country,sex,age_group,population_000
chn,m,55_64,79324.9375
chn,m,65_plus,63259.6484375
chn,f,15_plus,557317.0
chn,f,15_24,87209.8984375
chn,f,15_64,489147.34375
chn,f,25_54,324518.75
chn,f,25_34,110382.046875
chn,f,35_54,214136.6875
chn,f,55_64,77418.7109375
chn,f,65_plus,68169.6328125
chn,mf,15_plus,1143551.75
chn,mf,15_24,175921.46875
chn,mf,15_64,1005278.625
chn,mf,25_54,670317.625
chn,mf,25_34,233501.328125
chn,mf,35_54,436816.28125
chn,mf,55_64,159039.5
chn,mf,65_plus,138273.09375
chn,m,15_plus,584047.0625
chn,m,15_24,93230.2578125
chn,m,15_64,517482.3125
chn,m,25_54,343772.4375
chn,m,25_34,120909.71875
chn,m,35_54,222862.71875
chn,m,55_64,80479.625
chn,m,65_plus,66564.75
chn,f,15_plus,559504.625
chn,f,15_24,82691.21875
chn,f,15_64,487796.28125
chn,f,25_54,326545.1875
chn,f,25_34,112591.609375
chn,f,35_54,213953.5625
chn,f,55_64,78559.8828125
chn,f,65_plus,71708.3359375
chn,mf,15_plus,1148417.625
chn,mf,15_24,168254.125
chn,mf,15_64,1002308.0
chn,mf,25_54,672973.9375
chn,mf,25_34,237196.71875
chn,mf,35_54,435777.25
chn,mf,55_64,161079.9375
chn,mf,65_plus,146109.609375
chn,m,15_plus,586598.25
chn,m,15_24,89341.9453125
chn,m,15_64,516257.3125
chn,m,25_54,345393.21875
chn,m,25_34,123083.03125
chn,m,35_54,222310.203125
chn,m,55_64,81522.125
chn,m,65_plus,70340.9375
chn,f,15_plus,561819.375
chn,f,15_24,78912.1796875
chn,f,15_64,486050.71875
chn,f,25_54,327580.71875
chn,f,25_34,114113.6796875
chn,f,35_54,213467.03125
chn,f,55_64,79557.8125
chn,f,65_plus,75768.671875
chn,mf,15_plus,1153411.0
chn,mf,15_24,162085.8125
chn,mf,15_64,998991.5625
chn,mf,25_54,673412.625
chn,mf,25_34,238933.625
chn,mf,35_54,434479.0
chn,mf,55_64,163493.140625
chn,mf,65_plus,154419.421875
chn,m,15_plus,589216.4375
chn,m,15_24,86216.015625
chn,m,15_64,514888.59375
chn,m,25_54,345909.9375
chn,m,25_34,124263.28125
chn,m,35_54,221646.65625
chn,m,55_64,82762.6484375
chn,m,65_plus,74327.8515625
chn,f,15_plus,564194.5625
chn,f,15_24,75869.796875
chn,f,15_64,484102.96875
chn,f,25_54,327502.6875
chn,f,25_34,114670.34375
chn,f,35_54,212832.34375
chn,f,55_64,80730.4921875
chn,f,65_plus,80091.578125
chn,mf,15_plus,1158212.625
chn,mf,15_24,157216.921875
chn,mf,15_64,995814.0
chn,mf,25_54,671414.375
chn,mf,25_34,237974.375
chn,mf,35_54,433440.0
chn,mf,55_64,167182.6875
chn,mf,65_plus,162398.65625
chn,m,15_plus,591747.3125
chn,m,15_24,83767.3125
chn,m,15_64,513621.46875
chn,m,25_54,345210.71875
chn,m,25_34,124040.4375
chn,m,35_54,221170.265625
chn,m,55_64,84643.453125
chn,m,65_plus,78125.8359375
chn,f,15_plus,566465.3125
chn,f,15_24,73449.6171875
chn,f,15_64,482192.5
chn,f,25_54,326203.65625
chn,f,25_34,113933.921875
chn,f,35_54,212269.734375
chn,f,55_64,82539.234375
chn,f,65_plus,84272.8125
col,mf,15_plus,21806.255859375
col,mf,15_24,7062.341796875
col,mf,15_64,20385.154296875
col,mf,25_54,11821.263671875
col,mf,25_34,5762.06494140625
col,mf,35_54,6059.19921875
col,mf,55_64,1501.549072265625
col,mf,65_plus,1421.1009521484375
col,m,15_plus,10673.8583984375
col,m,15_24,3562.908935546875
col,m,15_64,10049.33984375
col,m,25_54,5783.958984375
col,m,25_34,2859.281005859375
col,m,35_54,2924.677978515625
col,m,55_64,702.4719848632812
col,m,65_plus,624.5180053710938
col,f,15_plus,11132.3984375
col,f,15_24,3499.43310546875
col,f,15_64,10335.8154296875
col,f,25_54,6037.30517578125
col,f,25_34,2902.783935546875
col,f,35_54,3134.52099609375
col,f,55_64,799.0770263671875
col,f,65_plus,796.5830078125
col,mf,15_plus,22344.767578125
col,mf,15_24,7081.451171875
col,mf,15_64,20877.84375
col,mf,25_54,12261.076171875
col,mf,25_34,5936.1669921875
col,mf,35_54,6324.9091796875
col,mf,55_64,1535.3160400390625
col,mf,65_plus,1466.925048828125
col,m,15_plus,10930.314453125
col,m,15_24,3569.616943359375
col,m,15_64,10285.3603515625
col,m,25_54,5997.92578125
col,m,25_34,2944.428955078125
col,m,35_54,3053.4970703125
col,m,55_64,717.8170166015625
col,m,65_plus,644.9539794921875
col,f,15_plus,11414.4541015625
col,f,15_24,3511.833984375
col,f,15_64,10592.4833984375
col,f,25_54,6263.14990234375
col,f,25_34,2991.738037109375
col,f,35_54,3271.412109375
col,f,55_64,817.4990234375
col,f,65_plus,821.9710083007812
col,mf,15_plus,22886.783203125
col,mf,15_24,7099.2578125
col,mf,15_64,21375.44921875
col,mf,25_54,12703.91015625
col,mf,25_34,6109.81884765625
col,mf,35_54,6594.0908203125
col,mf,55_64,1572.281005859375
col,mf,65_plus,1511.333984375
col,m,15_plus,11187.373046875
col,m,15_24,3576.237060546875
col,m,15_64,10522.982421875
col,m,25_54,6212.06689453125
col,m,25_34,3028.612060546875
col,m,35_54,3183.455078125
col,m,55_64,734.677978515625
col,m,65_plus,664.3909912109375
col,f,15_plus,11699.41015625
col,f,15_24,3523.02099609375
col,f,15_64,10852.466796875
col,f,25_54,6491.8427734375
col,f,25_34,3081.20703125
col,f,35_54,3410.635986328125
col,f,55_64,837.60302734375
col,f,65_plus,846.9429931640625
col,mf,15_plus,23438.244140625
col,mf,15_24,7126.85205078125
col,mf,15_64,21882.951171875
col,mf,25_54,13143.3857421875
col,mf,25_34,6273.380859375
col,mf,35_54,6870.0048828125
col,mf,55_64,1612.7139892578125
col,mf,65_plus,1555.2919921875
col,m,15_plus,11448.6513671875
col,m,15_24,3588.822021484375
col,m,15_64,10765.3466796875
col,m,25_54,6423.2978515625
col,m,25_34,3107.0830078125
col,m,35_54,3316.215087890625
col,m,55_64,753.2269897460938
col,m,65_plus,683.3040161132812
col,f,15_plus,11989.5927734375
col,f,15_24,3538.030029296875
col,f,15_64,11117.60546875
col,f,25_54,6720.087890625
col,f,25_34,3166.298095703125
col,f,35_54,3553.7900390625
col,f,55_64,859.4869995117188
col,f,65_plus,871.9879760742188
col,mf,15_plus,24005.001953125
col,mf,15_24,7177.93896484375
col,mf,15_64,22404.955078125
col,mf,25_54,13570.1982421875
col,mf,25_34,6412.18115234375
col,mf,35_54,7158.01708984375
col,mf,55_64,1656.8170166015625
col,mf,65_plus,1600.0479736328125
col,m,15_plus,11717.82421875
col,m,15_24,3614.614013671875
col,m,15_64,11015.509765625
col,m,25_54,6627.27197265625
col,m,25_34,3172.756103515625
col,m,35_54,3454.51611328125
col,m,55_64,773.6240234375
col,m,65_plus,702.3140258789062
col,f,15_plus,12287.177734375
col,f,15_24,3563.324951171875
col,f,15_64,11389.4443359375
col,f,25_54,6942.92578125
col,f,25_34,3239.425048828125
col,f,35_54,3703.5009765625
col,f,55_64,883.1929931640625
col,f,65_plus,897.7340087890625
col,mf,15_plus,24589.537109375
col,mf,15_24,7259.8349609375
col,mf,15_64,22943.126953125
col,mf,25_54,13978.25390625
col,mf,25_34,6517.798828125
col,mf,35_54,7460.455078125
col,mf,55_64,1705.0379638671875
col,mf,65_plus,1646.4100341796875
col,m,15_plus,11996.6669921875
col,m,15_24,3657.4169921875
col,m,15_64,11274.83984375
col,m,25_54,6821.2958984375
col,m,25_34,3221.760009765625
col,m,35_54,3599.535888671875
col,m,55_64,796.1270141601562
col,m,65_plus,721.8270263671875
col,f,15_plus,12592.8701171875
col,f,15_24,3602.41796875
col,f,15_64,11668.287109375
col,f,25_54,7156.9580078125
col,f,25_34,3296.0390625
col,f,35_54,3860.9189453125
col,f,55_64,908.9110107421875
col,f,65_plus,924.5830078125
col,mf,15_plus,25173.333984375
col,mf,15_24,7359.4833984375
col,mf,15_64,23476.07421875
col,mf,25_54,14365.5703125
col,mf,25_34,6594.509765625
col,mf,35_54,7771.06005859375
col,mf,55_64,1751.0220947265625
col,mf,65_plus,1697.258056640625
col,m,15_plus,12277.4140625
col,m,15_24,3707.7470703125
col,m,15_64,11532.951171875
col,m,25_54,7007.68505859375
col,m,25_34,3258.047119140625
col,m,35_54,3749.637939453125
col,m,55_64,817.5189819335938
col,m,65_plus,744.4630126953125
col,f,15_plus,12895.9189453125
col,f,15_24,3651.736083984375
col,f,15_64,11943.1240234375
col,f,25_54,7357.884765625
col,f,25_34,3336.462890625
col,f,35_54,4021.422119140625
col,f,55_64,933.5029907226562
col,f,65_plus,952.7949829101562
col,mf,15_plus,25783.86328125
col,mf,15_24,7492.18994140625
col,mf,15_64,24033.892578125
col,mf,25_54,14738.96875
col,mf,25_34,6642.740234375
col,mf,35_54,8096.22900390625
col,mf,55_64,1802.7340087890625
col,mf,65_plus,1749.969970703125
col,m,15_plus,12572.2509765625
col,m,15_24,3775.610107421875
col,m,15_64,11804.5166015625
col,m,25_54,7187.10888671875
col,m,25_34,3280.291015625
col,m,35_54,3906.818115234375
col,m,55_64,841.7979736328125
col,m,65_plus,767.7340087890625
col,f,15_plus,13211.6123046875
col,f,15_24,3716.580078125
col,f,15_64,12229.3759765625
col,f,25_54,7551.85986328125
col,f,25_34,3362.448974609375
col,f,35_54,4189.4111328125
col,f,55_64,960.9359741210938
col,f,65_plus,982.2360229492188
col,mf,15_plus,26412.126953125
col,mf,15_24,7643.9892578125
col,mf,15_64,24607.76953125
col,mf,25_54,15101.59375
col,mf,25_34,6670.35302734375
col,mf,35_54,8431.2412109375
col,mf,55_64,1862.18603515625
col,mf,65_plus,1804.3580322265625
col,m,15_plus,12876.5498046875
col,m,15_24,3853.967041015625
col,m,15_64,12085.021484375
col,m,25_54,7361.162109375
col,m,25_34,3292.47509765625
col,m,35_54,4068.68701171875
col,m,55_64,869.8920288085938
col,m,65_plus,791.5289916992188
col,f,15_plus,13535.5771484375
col,f,15_24,3790.02197265625
col,f,15_64,12522.748046875
col,f,25_54,7740.43212890625
col,f,25_34,3377.8779296875
col,f,35_54,4362.55419921875
col,f,55_64,992.2940063476562
col,f,65_plus,1012.8289794921875
col,mf,15_plus,27041.69140625
col,mf,15_24,7791.5888671875
col,mf,15_64,25182.0078125
col,mf,25_54,15458.302734375
col,mf,25_34,6689.9150390625
col,mf,35_54,8768.3876953125
col,mf,55_64,1932.114990234375
col,mf,65_plus,1859.68505859375
col,m,15_plus,13181.7119140625
col,m,15_24,3930.910888671875
col,m,15_64,12366.2158203125
col,m,25_54,7532.26416015625
col,m,25_34,3300.924072265625
col,m,35_54,4231.33984375
col,m,55_64,903.041015625
col,m,65_plus,815.4959716796875
col,f,15_plus,13859.98046875
col,f,15_24,3860.677978515625
col,f,15_64,12815.791015625
col,f,25_54,7926.0390625
col,f,25_34,3388.990966796875
col,f,35_54,4537.0478515625
col,f,55_64,1029.073974609375
col,f,65_plus,1044.18896484375
col,mf,15_plus,27663.5234375
col,mf,15_24,7920.384765625
col,mf,15_64,25747.708984375
col,mf,25_54,15812.978515625
col,mf,25_34,6711.1162109375
col,mf,35_54,9101.86328125
col,mf,55_64,2014.344970703125
col,mf,65_plus,1915.81494140625
col,m,15_plus,13482.9501953125
col,m,15_24,3998.9619140625
col,m,15_64,12643.36328125
col,m,25_54,7702.3369140625
col,m,25_34,3310.533935546875
col,m,35_54,4391.80322265625
col,m,55_64,942.0640258789062
col,m,65_plus,839.5869750976562
col,f,15_plus,14180.57421875
col,f,15_24,3921.423095703125
col,f,15_64,13104.345703125
col,f,25_54,8110.64208984375
col,f,25_34,3400.58203125
col,f,35_54,4710.06005859375
col,f,55_64,1072.281005859375
col,f,65_plus,1076.22802734375
col,mf,15_plus,28301.35546875
col,mf,15_24,8034.09716796875
col,mf,15_64,26323.7890625
col,mf,25_54,16185.642578125
col,mf,25_34,6745.0498046875
col,mf,35_54,9440.591796875
col,mf,55_64,2104.049072265625
col,mf,65_plus,1977.5679931640625
col,m,15_plus,13792.9140625
col,m,15_24,4057.618896484375
col,m,15_64,12926.021484375
col,m,25_54,7884.05908203125
col,m,25_34,3328.22705078125
col,m,35_54,4555.83203125
col,m,55_64,984.343017578125
col,m,65_plus,866.8930053710938
col,f,15_plus,14508.4423828125
col,f,15_24,3976.47802734375
col,f,15_64,13397.7666015625
col,f,25_54,8301.5830078125
col,f,25_34,3416.822998046875
col,f,35_54,4884.759765625
col,f,55_64,1119.7060546875
col,f,65_plus,1110.675048828125
col,mf,15_plus,28918.205078125
col,mf,15_24,8124.6962890625
col,mf,15_64,26878.322265625
col,mf,25_54,16549.00390625
col,mf,25_34,6775.15283203125
col,mf,35_54,9773.8505859375
col,mf,55_64,2204.6220703125
col,mf,65_plus,2039.884033203125
col,m,15_plus,14092.09375
col,m,15_24,4104.84814453125
col,m,15_64,13197.927734375
col,m,25_54,8061.2958984375
col,m,25_34,3344.22802734375
col,m,35_54,4717.06787109375
col,m,55_64,1031.7840576171875
col,m,65_plus,894.166015625
col,f,15_plus,14826.1123046875
col,f,15_24,4019.847900390625
col,f,15_64,13680.3935546875
col,f,25_54,8487.7080078125
col,f,25_34,3430.925048828125
col,f,35_54,5056.783203125
col,f,55_64,1172.8380126953125
col,f,65_plus,1145.718017578125
col,mf,15_plus,29523.64453125
col,mf,15_24,8196.9765625
col,mf,15_64,27419.8125
col,mf,25_54,16906.20703125
col,mf,25_34,6811.458984375
col,mf,35_54,10094.7490234375
col,mf,55_64,2316.6279296875
col,mf,65_plus,2103.8310546875
col,m,15_plus,14385.4111328125
col,m,15_24,4143.251953125
col,m,15_64,13463.5
col,m,25_54,8235.5615234375
col,m,25_34,3363.51806640625
col,m,35_54,4872.0439453125
col,m,55_64,1084.68603515625
col,m,65_plus,921.9110107421875
col,f,15_plus,15138.2333984375
col,f,15_24,4053.72509765625
col,f,15_64,13956.3134765625
col,f,25_54,8670.646484375
col,f,25_34,3447.94091796875
col,f,35_54,5222.705078125
col,f,55_64,1231.9420166015625
col,f,65_plus,1181.9200439453125
col,mf,15_plus,30134.880859375
col,mf,15_24,8260.1328125
col,mf,15_64,27964.08203125
col,mf,25_54,17262.75390625
col,mf,25_34,6868.0458984375
col,mf,35_54,10394.7080078125
col,mf,55_64,2441.195068359375
col,mf,65_plus,2170.799072265625
col,m,15_plus,14681.609375
col,m,15_24,4177.52294921875
col,m,15_64,13730.8095703125
col,m,25_54,8409.63671875
col,m,25_34,3393.153076171875
col,m,35_54,5016.48388671875
col,m,55_64,1143.6500244140625
col,m,65_plus,950.7990112304688
col,f,15_plus,15453.2724609375
col,f,15_24,4082.610107421875
col,f,15_64,14233.2724609375
col,f,25_54,8853.1171875
col,f,25_34,3474.89306640625
col,f,35_54,5378.22412109375
col,f,55_64,1297.5450439453125
col,f,65_plus,1220.0
col,mf,15_plus,30759.150390625
col,mf,15_24,8318.78515625
col,mf,15_64,28517.25390625
col,mf,25_54,17619.974609375
col,mf,25_34,6952.2001953125
col,mf,35_54,10667.775390625
col,mf,55_64,2578.494140625
col,mf,65_plus,2241.89697265625
col,m,15_plus,14984.3564453125
col,m,15_24,4209.9599609375
col,m,15_64,14002.9853515625
col,m,25_54,8584.2275390625
col,m,25_34,3436.781005859375
col,m,35_54,5147.44677734375
col,m,55_64,1208.7969970703125
col,m,65_plus,981.3709716796875
col,f,15_plus,15774.794921875
col,f,15_24,4108.8251953125
col,f,15_64,14514.2685546875
col,f,25_54,9035.7470703125
col,f,25_34,3515.4189453125
col,f,35_54,5520.328125
col,f,55_64,1369.697021484375
col,f,65_plus,1260.5260009765625
col,mf,15_plus,31355.732421875
col,mf,15_24,8356.81640625
col,mf,15_64,29037.63671875
col,mf,25_54,17963.328125
col,mf,25_34,7059.359375
col,mf,35_54,10903.96875
col,mf,55_64,2717.490966796875
col,mf,65_plus,2318.095947265625
col,m,15_plus,15273.0263671875
col,m,15_24,4229.85791015625
col,m,15_64,14257.990234375
col,m,25_54,8753.9111328125
col,m,25_34,3492.35302734375
col,m,35_54,5261.55810546875
col,m,55_64,1274.220947265625
col,m,65_plus,1015.0360107421875
col,f,15_plus,16082.7060546875
col,f,15_24,4126.958984375
col,f,15_64,14779.646484375
col,f,25_54,9209.4169921875
col,f,25_34,3567.006103515625
col,f,35_54,5642.4111328125
col,f,55_64,1443.27001953125
col,f,65_plus,1303.06005859375
col,mf,15_plus,31974.12109375
col,mf,15_24,8390.423828125
col,mf,15_64,29574.75390625
col,mf,25_54,18313.892578125
col,mf,25_34,7196.86083984375
col,mf,35_54,11117.03125
col,mf,55_64,2870.43798828125
col,mf,65_plus,2399.366943359375
col,m,15_plus,15572.6201171875
col,m,15_24,4248.07177734375
col,m,15_64,14521.9140625
col,m,25_54,8927.455078125
col,m,25_34,3562.886962890625
col,m,35_54,5364.56787109375
col,m,55_64,1346.386962890625
col,m,65_plus,1050.7060546875
col,f,15_plus,16401.501953125
col,f,15_24,4142.35205078125
col,f,15_64,15052.83984375
col,f,25_54,9386.4365234375
col,f,25_34,3633.97412109375
col,f,35_54,5752.462890625
col,f,55_64,1524.051025390625
col,f,65_plus,1348.6610107421875
col,mf,15_plus,32600.29296875
col,mf,15_24,8416.638671875
col,mf,15_64,30112.8359375
col,mf,25_54,18663.646484375
col,mf,25_34,7350.072265625
col,mf,35_54,11313.5751953125
col,mf,55_64,3032.551025390625
col,mf,65_plus,2487.45703125
col,m,15_plus,15876.1337890625
col,m,15_24,4263.19384765625
col,m,15_64,14786.935546875
col,m,25_54,9100.7060546875
col,m,25_34,3641.027099609375
col,m,35_54,5459.67919921875
col,m,55_64,1423.0360107421875
col,m,65_plus,1089.197998046875
col,f,15_plus,16724.158203125
col,f,15_24,4153.44384765625
col,f,15_64,15325.900390625
col,f,25_54,9562.94140625
col,f,25_34,3709.044921875
col,f,35_54,5853.89599609375
col,f,55_64,1609.5150146484375
col,f,65_plus,1398.259033203125
col,mf,15_plus,33212.19921875
col,mf,15_24,8430.3271484375
col,mf,15_64,30627.69140625
col,mf,25_54,19000.8203125
col,mf,25_34,7496.0703125
col,mf,35_54,11504.7509765625
col,mf,55_64,3196.54296875
col,mf,65_plus,2584.507080078125
col,m,15_plus,16172.416015625
col,m,15_24,4272.51220703125
col,m,15_64,15040.9169921875
col,m,25_54,9267.6806640625
col,m,25_34,3715.4169921875
col,m,35_54,5552.26416015625
col,m,55_64,1500.7239990234375
col,m,65_plus,1131.4990234375
col,f,15_plus,17039.78125
col,f,15_24,4157.81494140625
col,f,15_64,15586.7744140625
col,f,25_54,9733.1396484375
col,f,25_34,3780.653076171875
col,f,35_54,5952.48681640625
col,f,55_64,1695.8189697265625
col,f,65_plus,1453.008056640625
col,mf,15_plus,33799.4296875
col,mf,15_24,8429.5107421875
col,mf,15_64,31107.08203125
col,mf,25_54,19319.58203125
col,mf,25_34,7621.05078125
col,mf,35_54,11698.5322265625
col,mf,55_64,3357.988037109375
col,mf,65_plus,2692.347900390625
col,m,15_plus,16456.1875
col,m,15_24,4274.84912109375
col,m,15_64,15277.73828125
col,m,25_54,9425.5068359375
col,m,25_34,3779.39208984375
col,m,35_54,5646.115234375
col,m,55_64,1577.3819580078125
col,m,65_plus,1178.449951171875
col,f,15_plus,17343.2421875
col,f,15_24,4154.662109375
col,f,15_64,15829.34375
col,f,25_54,9894.076171875
col,f,25_34,3841.658935546875
col,f,35_54,6052.4169921875
col,f,55_64,1780.60595703125
col,f,65_plus,1513.89794921875
col,mf,15_plus,34379.140625
col,mf,15_24,8416.337890625
col,mf,15_64,31567.46484375
col,mf,25_54,19641.03515625
col,mf,25_34,7738.5908203125
col,mf,35_54,11902.4443359375
col,mf,55_64,3510.091064453125
col,mf,65_plus,2811.676025390625
col,m,15_plus,16736.55078125
col,m,15_24,4268.39990234375
col,m,15_64,15504.5283203125
col,m,25_54,9586.8623046875
col,m,25_34,3840.968017578125
col,m,35_54,5745.89404296875
col,m,55_64,1649.2659912109375
col,m,65_plus,1232.02294921875
col,f,15_plus,17642.58984375
col,f,15_24,4147.93798828125
col,f,15_64,16062.935546875
col,f,25_54,10054.1728515625
col,f,25_34,3897.623046875
col,f,35_54,6156.5498046875
col,f,55_64,1860.824951171875
col,f,65_plus,1579.6529541015625
col,mf,15_plus,34929.7265625
col,mf,15_24,8388.19921875
col,mf,15_64,31989.390625
col,mf,25_54,19941.751953125
col,mf,25_34,7833.845703125
col,mf,35_54,12107.90625
col,mf,55_64,3659.43798828125
col,mf,65_plus,2940.3359375
col,m,15_plus,17001.9140625
col,m,15_24,4254.5
col,m,15_64,15712.482421875
col,m,25_54,9737.92578125
col,m,25_34,3891.26708984375
col,m,35_54,5846.6591796875
col,m,55_64,1720.0560302734375
col,m,65_plus,1289.4320068359375
col,f,15_plus,17927.8125
col,f,15_24,4133.7001953125
col,f,15_64,16276.9091796875
col,f,25_54,10203.8271484375
col,f,25_34,3942.5791015625
col,f,35_54,6261.248046875
col,f,55_64,1939.3819580078125
col,f,65_plus,1650.904052734375
col,mf,15_plus,35460.09765625
col,mf,15_24,8349.966796875
col,mf,15_64,32380.546875
col,mf,25_54,20222.548828125
col,mf,25_34,7909.52490234375
col,mf,35_54,12313.0234375
col,mf,55_64,3808.030029296875
col,mf,65_plus,3079.550048828125
col,m,15_plus,17256.96875
col,m,15_24,4235.88623046875
col,m,15_64,15905.6962890625
col,m,25_54,9879.0888671875
col,m,25_34,3931.594970703125
col,m,35_54,5947.494140625
col,m,55_64,1790.720947265625
col,m,65_plus,1351.27197265625
col,f,15_plus,18203.12890625
col,f,15_24,4114.0810546875
col,f,15_64,16474.849609375
col,f,25_54,10343.4599609375
col,f,25_34,3977.929931640625
col,f,35_54,6365.52978515625
col,f,55_64,2017.3089599609375
col,f,65_plus,1728.2779541015625
col,mf,15_plus,35986.19921875
col,mf,15_24,8308.5859375
col,mf,15_64,32755.3828125
col,mf,25_54,20487.1484375
col,mf,25_34,7972.48291015625
col,mf,35_54,12514.666015625
col,mf,55_64,3959.64697265625
col,mf,65_plus,3230.818115234375
col,m,15_plus,17509.9453125
col,m,15_24,4216.259765625
col,m,15_64,16091.6142578125
col,m,25_54,10012.3193359375
col,m,25_34,3965.37890625
col,m,35_54,6046.93994140625
col,m,55_64,1863.0350341796875
col,m,65_plus,1418.3310546875
col,f,15_plus,18476.255859375
col,f,15_24,4092.325927734375
col,f,15_64,16663.767578125
col,f,25_54,10474.830078125
col,f,25_34,4007.10400390625
col,f,35_54,6467.72607421875
col,f,55_64,2096.612060546875
col,f,65_plus,1812.487060546875
col,mf,15_plus,36515.5078125
col,mf,15_24,8267.990234375
col,mf,15_64,33120.6875
col,mf,25_54,20736.513671875
col,mf,25_34,8026.7109375
col,mf,35_54,12709.8017578125
col,mf,55_64,4116.18408203125
col,mf,65_plus,3394.821044921875
col,m,15_plus,17764.677734375
col,m,15_24,4197.59912109375
col,m,15_64,16273.666015625
col,m,25_54,10138.1943359375
col,m,25_34,3994.715087890625
col,m,35_54,6143.47900390625
col,m,55_64,1937.873046875
col,m,65_plus,1491.010986328125
col,f,15_plus,18750.830078125
col,f,15_24,4070.39111328125
col,f,15_64,16847.021484375
col,f,25_54,10598.3193359375
col,f,25_34,4031.99609375
col,f,35_54,6566.3232421875
col,f,55_64,2178.31103515625
col,f,65_plus,1903.81005859375
col,mf,15_plus,37031.80078125
col,mf,15_24,8223.2470703125
col,mf,15_64,33464.61328125
col,mf,25_54,20976.509765625
col,mf,25_34,8076.35302734375
col,mf,35_54,12900.15625
col,mf,55_64,4264.85791015625
col,mf,65_plus,3567.18701171875
col,m,15_plus,18013.08203125
col,m,15_24,4174.546875
col,m,15_64,16444.111328125
col,m,25_54,10261.1298828125
col,m,25_34,4022.612060546875
col,m,35_54,6238.51806640625
col,m,55_64,2008.4339599609375
col,m,65_plus,1568.9720458984375
col,f,15_plus,19018.71875
col,f,15_24,4048.699951171875
col,f,15_64,17020.50390625
col,f,25_54,10715.37890625
col,f,25_34,4053.740966796875
col,f,35_54,6661.63818359375
col,f,55_64,2256.424072265625
col,f,65_plus,1998.2149658203125
col,mf,15_plus,37546.9140625
col,mf,15_24,8177.9970703125
col,mf,15_64,33795.203125
col,mf,25_54,21201.798828125
col,mf,25_34,8113.73828125
col,mf,35_54,13088.0615234375
col,mf,55_64,4415.408203125
col,mf,65_plus,3751.7109375
col,m,15_plus,18260.87109375
col,m,15_24,4151.6640625
